section,title,date,page,url
주요뉴스,"올해만 시가총액 3조원 빠진 엔터株, 반등은 언제쯤?",2024-02-14,5,https://n.news.naver.com/mnews/article/018/0005672597
주요뉴스,"""2조 클럽 코앞"" 엔비디아, 서학개미 몰렸다… 테슬라도 제쳐",2024-02-14,5,https://n.news.naver.com/mnews/article/417/0000981447
주요뉴스,주가 부양책 기대감에 개미들 실탄 장전…예탁금·신용잔액 증가세,2024-02-14,5,https://n.news.naver.com/mnews/article/011/0004299142
주요뉴스,"""멍청하고 부끄럽고 위험하다""…바이든, 트럼프 나토 위협 발언 비판",2024-02-14,5,https://n.news.naver.com/mnews/article/277/0005379313
주요뉴스,美상업부동산 '뚝'…韓증권사 리스크 '쑥',2024-02-14,5,https://n.news.naver.com/mnews/article/008/0004998159
주요뉴스,강세장 진입 vs 붕괴 그림자 '엇갈린 예측',2024-02-14,5,https://n.news.naver.com/mnews/article/008/0004998155
주요뉴스,"美 뉴욕 일대 폭설로 정전, 전신주 쓰러져…휴교령에 항공기 1500편 결항",2024-02-14,5,https://n.news.naver.com/mnews/article/277/0005379312
주요뉴스,"에이피알, 공모청약 돌입… '따따블' 성공 시 '25만→100만원'",2024-02-14,5,https://n.news.naver.com/mnews/article/417/0000981435
주요뉴스,코스피 쓸어 담는 외국인… ‘만년 저평가’ 보험주도 상한가,2024-02-14,5,https://n.news.naver.com/mnews/article/005/0001673796
주요뉴스,"'주거비 발목' 美 1월 CPI, 또 3%대 상승…금리인하 전망 6월로 후퇴(상보)",2024-02-14,5,https://n.news.naver.com/mnews/article/277/0005379309
주요뉴스,"뉴욕증시, 예상보다 강한 물가 지표에 하락 출발",2024-02-14,5,https://n.news.naver.com/mnews/article/001/0014503319
주요뉴스,"뉴욕증시, 1월 CPI 상승에 일제 하락…첫 금리인하 6월 무게",2024-02-14,5,https://n.news.naver.com/mnews/article/277/0005379308
